video,frame,timestamp_sec,vehicle_track_id,vehicle_class,vehicle_conf,vehicle_bbox,matched_person_count,match_scores,raw_overload,confirmed_overload,elapsed_ms,fps
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1102,36.733,64,motorcycle,0.274,496.8 336.8 556.8 397.1,0,,0,0,31.982,31.268
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1103,36.767,64,motorcycle,0.276,496.8 336.8 558.2 397.2,0,,0,0,38.702,25.838
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1103,36.767,65,motorcycle,0.264,487.6 286.2 576.1 396.8,0,,0,0,38.702,25.838
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1104,36.800,65,motorcycle,0.358,487.6 288.2 576.1 397.4,0,,0,0,33.067,30.242
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1104,36.800,64,motorcycle,0.265,497.0 337.8 556.0 396.9,0,,0,0,33.067,30.242
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1105,36.833,65,motorcycle,0.351,487.3 286.8 576.4 397.4,0,,0,0,31.411,31.836
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1106,36.867,65,motorcycle,0.394,487.4 288.9 576.3 397.6,0,,0,0,33.350,29.985
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1107,36.900,65,motorcycle,0.437,488.4 292.2 575.9 397.7,0,,0,0,29.990,33.345
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1107,36.900,64,motorcycle,0.285,496.9 332.4 558.1 396.8,0,,0,0,29.990,33.345
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1108,36.933,65,motorcycle,0.353,488.5 293.7 576.2 397.7,0,,0,0,30.717,32.555
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1108,36.933,64,motorcycle,0.262,497.1 332.9 557.9 396.8,0,,0,0,30.717,32.555
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1109,36.967,65,motorcycle,0.320,489.6 294.8 576.1 398.1,0,,0,0,33.590,29.770
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1109,36.967,64,motorcycle,0.276,496.9 332.9 558.0 396.8,0,,0,0,33.590,29.770
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1110,37.000,65,motorcycle,0.401,490.0 298.9 576.3 398.0,0,,0,0,32.885,30.409
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1111,37.033,65,motorcycle,0.282,493.2 305.4 575.4 398.4,1,1.200,0,0,30.433,32.859
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1112,37.067,65,motorcycle,0.369,494.1 309.1 575.3 398.3,1,1.200,0,0,32.688,30.592
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1113,37.100,65,motorcycle,0.455,488.4 302.6 575.8 398.5,1,1.200,0,0,30.027,33.303
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1114,37.133,65,motorcycle,0.415,491.0 305.5 575.4 398.5,1,1.200,0,0,36.526,27.378
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1115,37.167,65,motorcycle,0.444,492.3 308.4 575.8 398.3,1,1.200,0,0,34.088,29.336
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1116,37.200,65,motorcycle,0.383,490.8 304.8 575.5 398.5,1,1.200,0,0,33.909,29.491
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1117,37.233,65,motorcycle,0.305,496.2 333.3 561.6 397.1,1,1.200,0,0,34.590,28.910
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1118,37.267,65,motorcycle,0.353,496.3 334.3 560.7 397.1,1,1.193,0,0,31.492,31.754
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1119,37.300,65,motorcycle,0.416,492.0 303.9 576.5 397.9,2,1.200 1.126,1,0,33.787,29.598
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1120,37.333,65,motorcycle,0.411,495.9 335.0 561.2 397.2,1,1.200,0,0,29.498,33.900
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1121,37.367,65,motorcycle,0.506,495.8 330.1 562.4 397.6,0,,0,0,31.656,31.590
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1121,37.367,66,motorcycle,0.260,493.7 299.2 591.6 388.7,1,1.200,0,0,31.656,31.590
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1122,37.400,65,motorcycle,0.494,496.3 330.6 563.4 397.8,1,1.200,0,0,33.234,30.089
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1123,37.433,65,motorcycle,0.467,496.9 330.6 563.3 397.8,1,1.200,0,0,35.402,28.247
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1124,37.467,65,motorcycle,0.441,496.7 333.3 562.3 397.7,0,,0,0,33.001,30.302
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1125,37.500,65,motorcycle,0.386,495.6 319.5 568.5 398.1,0,,0,0,27.476,36.395
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1126,37.533,65,motorcycle,0.441,496.8 335.1 561.9 397.7,0,,0,0,35.217,28.395
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1127,37.567,65,motorcycle,0.475,496.9 333.6 562.4 397.8,0,,0,0,32.011,31.239
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1128,37.600,65,motorcycle,0.368,497.4 338.2 558.8 397.1,1,1.200,0,0,32.219,31.037
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1129,37.633,65,motorcycle,0.357,497.5 336.1 559.2 397.1,1,1.200,0,0,33.494,29.856
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1130,37.667,65,motorcycle,0.351,497.7 333.7 560.7 397.4,1,1.200,0,0,32.392,30.872
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1131,37.700,65,motorcycle,0.365,497.3 334.2 561.1 397.5,1,1.200,0,0,33.371,29.966
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1132,37.733,65,motorcycle,0.360,497.5 332.1 561.6 397.4,1,1.200,0,0,33.169,30.148
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1133,37.767,65,motorcycle,0.366,497.3 330.2 562.2 397.4,1,1.200,0,0,50.403,19.840
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1134,37.800,65,motorcycle,0.412,492.6 302.4 575.1 398.8,1,1.200,0,0,33.730,29.647
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1135,37.833,65,motorcycle,0.399,493.3 305.3 574.9 398.7,1,1.200,0,0,28.417,35.191
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1136,37.867,65,motorcycle,0.352,497.2 331.2 561.8 397.4,2,1.200 1.125,1,0,30.149,33.169
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1137,37.900,65,motorcycle,0.391,494.7 304.5 574.1 398.7,1,1.200,0,0,33.044,30.263
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1138,37.933,65,motorcycle,0.360,495.9 305.8 574.0 398.1,2,1.200 1.075,1,0,32.885,30.409
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1139,37.967,65,motorcycle,0.417,495.4 304.6 574.5 397.8,2,1.200 1.070,1,1,36.352,27.509
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1140,38.000,65,motorcycle,0.421,494.8 303.8 574.4 398.0,2,1.200 1.063,1,1,31.653,31.592
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1141,38.033,65,motorcycle,0.365,492.0 307.1 575.3 396.6,2,1.200 1.063,1,1,30.639,32.638
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1142,38.067,65,motorcycle,0.426,491.7 306.6 574.3 398.2,2,1.200 1.059,1,1,32.226,31.031
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1143,38.100,65,motorcycle,0.429,491.0 304.7 574.2 396.8,1,1.200,0,1,33.751,29.629
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1144,38.133,65,motorcycle,0.421,490.6 299.0 573.3 397.7,1,1.200,0,1,29.683,33.690
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1145,38.167,65,motorcycle,0.407,491.5 301.7 569.5 397.5,0,,0,1,30.081,33.244
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1146,38.200,65,motorcycle,0.443,492.9 301.3 570.7 397.6,0,,0,0,31.975,31.274
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1147,38.233,65,motorcycle,0.432,492.8 297.8 570.4 397.0,1,1.200,0,0,31.555,31.690
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1148,38.267,65,motorcycle,0.452,496.4 325.6 563.1 397.1,1,1.200,0,0,34.146,29.286
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1149,38.300,65,motorcycle,0.449,496.4 328.0 562.7 397.0,1,1.200,0,0,34.873,28.675
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1150,38.333,65,motorcycle,0.408,495.8 329.7 562.4 396.7,1,1.200,0,0,34.814,28.724
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1151,38.367,65,motorcycle,0.403,496.0 328.0 561.7 396.7,1,1.200,0,0,33.862,29.532
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1152,38.400,65,motorcycle,0.406,496.0 327.9 562.3 396.7,1,1.200,0,0,31.228,32.023
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1153,38.433,65,motorcycle,0.420,496.2 327.7 562.2 396.5,1,1.200,0,0,29.520,33.875
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1154,38.467,65,motorcycle,0.416,496.4 326.5 562.1 396.5,1,1.200,0,0,33.593,29.768
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1155,38.500,65,motorcycle,0.402,497.1 325.3 561.4 396.5,1,1.200,0,0,31.660,31.586
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1156,38.533,65,motorcycle,0.386,498.0 327.3 560.8 396.2,1,1.200,0,0,39.973,25.017
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1157,38.567,65,motorcycle,0.385,498.3 327.6 560.3 396.2,1,1.200,0,0,30.221,33.090
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1158,38.600,65,motorcycle,0.411,497.9 327.9 560.5 396.2,1,1.200,0,0,50.178,19.929
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1159,38.633,65,motorcycle,0.419,497.7 328.4 560.3 396.1,1,1.200,0,0,32.662,30.617
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1160,38.667,65,motorcycle,0.387,497.3 328.1 560.9 396.1,1,1.200,0,0,27.697,36.105
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1161,38.700,65,motorcycle,0.376,497.4 328.4 560.6 396.1,1,1.200,0,0,33.353,29.982
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1162,38.733,65,motorcycle,0.421,497.8 329.8 559.7 396.0,0,,0,0,34.948,28.614
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1163,38.767,65,motorcycle,0.442,498.0 331.4 559.8 396.1,0,,0,0,29.571,33.817
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1164,38.800,65,motorcycle,0.435,498.0 331.6 559.7 395.9,0,,0,0,40.348,24.785
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1164,38.800,67,motorcycle,0.290,488.5 287.6 578.4 387.5,0,,0,0,40.348,24.785
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1165,38.833,65,motorcycle,0.427,497.9 331.2 559.9 395.9,0,,0,0,31.138,32.115
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1165,38.833,67,motorcycle,0.276,489.3 288.2 579.0 388.5,0,,0,0,31.138,32.115
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1166,38.867,65,motorcycle,0.425,498.0 330.7 560.5 395.9,0,,0,0,32.892,30.403
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1166,38.867,67,motorcycle,0.303,490.6 286.6 579.8 391.2,1,1.200,0,0,32.892,30.403
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1167,38.900,65,motorcycle,0.417,497.9 330.1 560.2 395.9,0,,0,0,32.654,30.624
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1167,38.900,67,motorcycle,0.262,490.0 290.6 583.5 391.2,0,,0,0,32.654,30.624
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1168,38.933,67,motorcycle,0.412,495.9 305.7 576.9 396.5,0,,0,0,32.263,30.995
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1169,38.967,65,motorcycle,0.420,498.4 330.4 559.5 396.0,0,,0,0,41.883,23.876
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1170,39.000,67,motorcycle,0.436,493.8 300.8 576.9 396.4,0,,0,0,34.331,29.128
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1171,39.033,67,motorcycle,0.418,492.9 299.7 576.5 396.4,0,,0,0,32.286,30.973
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1172,39.067,65,motorcycle,0.399,498.2 330.5 559.5 395.9,1,1.199,0,0,35.297,28.331
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1173,39.100,67,motorcycle,0.386,492.2 297.6 575.5 396.2,1,1.200,0,0,42.801,23.364
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1174,39.133,67,motorcycle,0.370,491.0 295.0 575.8 395.9,0,,0,0,31.735,31.511
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1174,39.133,65,motorcycle,0.351,497.8 332.4 558.0 395.5,1,1.200,0,0,31.735,31.511
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1175,39.167,67,motorcycle,0.400,492.9 296.1 576.1 395.9,1,1.200,0,0,36.374,27.492
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1176,39.200,67,motorcycle,0.395,493.6 296.8 575.9 395.9,1,1.200,0,0,32.792,30.495
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1177,39.233,67,motorcycle,0.429,493.3 297.3 575.7 396.1,1,1.200,0,0,34.142,29.289
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1178,39.267,67,motorcycle,0.460,493.1 297.3 575.6 396.3,1,1.200,0,0,32.872,30.421
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1179,39.300,67,motorcycle,0.462,494.7 302.8 575.5 395.9,1,1.200,0,0,32.575,30.698
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1180,39.333,67,motorcycle,0.438,495.4 303.4 575.5 395.7,1,1.200,0,0,30.596,32.684
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1181,39.367,65,motorcycle,0.391,497.0 332.1 555.4 395.1,2,1.200 1.199,1,0,31.656,31.589
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1182,39.400,65,motorcycle,0.381,496.3 330.3 555.9 395.3,1,1.200,0,0,39.258,25.472
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1183,39.433,65,motorcycle,0.381,497.2 329.2 556.7 395.5,1,1.200,0,0,31.543,31.703
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1184,39.467,65,motorcycle,0.382,496.8 329.0 556.7 395.2,1,1.200,0,0,32.071,31.181
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1185,39.500,65,motorcycle,0.373,496.9 328.5 557.1 395.3,1,1.200,0,0,31.811,31.435
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1186,39.533,65,motorcycle,0.393,497.6 329.3 557.3 395.2,1,1.200,0,0,34.262,29.187
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1187,39.567,65,motorcycle,0.401,498.3 329.4 555.9 395.1,2,1.200 1.197,1,0,36.599,27.323
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1188,39.600,65,motorcycle,0.406,498.0 328.0 556.7 395.2,2,1.200 1.200,1,1,31.105,32.149
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1189,39.633,65,motorcycle,0.421,498.2 329.1 557.6 395.2,1,1.200,0,0,35.564,28.118
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1190,39.667,65,motorcycle,0.433,498.4 329.7 557.0 395.0,1,1.200,0,0,47.174,21.198
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1191,39.700,65,motorcycle,0.425,498.2 328.2 557.2 394.9,1,1.200,0,0,30.100,33.223
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1192,39.733,65,motorcycle,0.422,498.4 327.6 555.8 394.8,1,1.200,0,0,30.965,32.295
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1193,39.767,65,motorcycle,0.420,498.4 328.0 555.8 394.8,1,1.200,0,0,32.702,30.579
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1194,39.800,65,motorcycle,0.401,498.3 328.4 556.0 394.8,1,1.200,0,0,34.801,28.734
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1195,39.833,65,motorcycle,0.397,498.4 328.1 555.6 394.9,1,1.199,0,0,29.037,34.439
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1196,39.867,65,motorcycle,0.382,499.0 328.0 555.2 395.0,1,1.195,0,0,29.312,34.116
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1197,39.900,65,motorcycle,0.355,492.2 297.8 576.5 395.4,1,1.200,0,0,34.623,28.883
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1198,39.933,65,motorcycle,0.363,499.1 326.7 556.2 394.8,1,1.199,0,0,30.797,32.470
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1199,39.967,65,motorcycle,0.376,499.6 327.4 555.5 394.3,1,1.196,0,0,35.506,28.164
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1200,40.000,65,motorcycle,0.351,497.5 330.9 560.5 394.1,2,1.200 1.065,1,0,30.911,32.351
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1201,40.033,65,motorcycle,0.369,497.6 330.1 560.3 394.2,2,1.200 1.054,1,1,36.084,27.713
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1202,40.067,65,motorcycle,0.389,495.9 303.7 575.4 394.7,2,1.200 1.072,1,1,39.710,25.183
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1203,40.100,65,motorcycle,0.380,495.9 303.8 575.4 394.8,2,1.200 1.073,1,1,32.926,30.371
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1204,40.133,65,motorcycle,0.377,497.9 331.4 559.8 394.3,1,1.200,0,1,32.599,30.676
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1205,40.167,65,motorcycle,0.335,498.2 332.2 559.0 394.2,1,1.200,0,1,34.934,28.626
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1206,40.200,65,motorcycle,0.343,498.3 331.6 558.7 394.3,1,1.200,0,0,30.941,32.319
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1207,40.233,65,motorcycle,0.346,498.3 332.3 558.6 394.3,1,1.200,0,0,32.301,30.959
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1208,40.267,65,motorcycle,0.378,497.6 328.5 559.6 394.4,1,1.200,0,0,33.278,30.050
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1209,40.300,65,motorcycle,0.419,495.3 302.1 575.9 395.2,2,1.200 1.069,1,0,31.016,32.242
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1210,40.333,65,motorcycle,0.407,497.9 327.9 560.4 394.6,2,1.200 1.052,1,1,30.369,32.928
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1211,40.367,65,motorcycle,0.410,495.9 304.3 576.2 395.2,2,1.200 1.073,1,1,30.745,32.526
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1212,40.400,65,motorcycle,0.432,495.5 301.9 576.7 394.8,2,1.200 1.068,1,1,33.432,29.912
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1213,40.433,65,motorcycle,0.456,494.8 300.8 576.6 394.8,2,1.200 1.065,1,1,33.640,29.727
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1214,40.467,65,motorcycle,0.405,494.7 301.7 576.0 395.0,2,1.200 1.062,1,1,34.386,29.082
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1215,40.500,65,motorcycle,0.414,494.4 300.4 576.3 395.0,1,1.200,0,1,33.680,29.691
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1216,40.533,65,motorcycle,0.396,493.7 297.9 576.5 395.1,1,1.200,0,1,33.575,29.784
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1217,40.567,65,motorcycle,0.384,494.9 300.0 576.1 394.9,1,1.200,0,1,31.916,31.332
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1218,40.600,65,motorcycle,0.374,497.5 327.8 560.5 394.0,1,1.200,0,1,33.635,29.731
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1219,40.633,68,motorcycle,0.352,493.5 296.9 576.3 394.9,0,,0,0,32.288,30.971
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1219,40.633,65,motorcycle,0.255,498.0 333.3 557.6 393.8,1,1.200,0,0,32.288,30.971
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1220,40.667,68,motorcycle,0.343,491.9 294.5 576.3 394.9,0,,0,0,32.867,30.426
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1220,40.667,65,motorcycle,0.263,497.4 331.9 557.6 393.9,1,1.200,0,0,32.867,30.426
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1221,40.700,68,motorcycle,0.372,491.9 294.1 576.4 394.9,1,1.200,0,0,37.407,26.733
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1222,40.733,68,motorcycle,0.355,494.0 297.6 576.2 394.8,1,1.200,0,0,48.666,20.548
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1223,40.767,65,motorcycle,0.335,497.5 326.3 560.7 393.6,1,1.200,0,0,31.669,31.577
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1224,40.800,65,motorcycle,0.345,497.5 326.9 561.2 393.7,1,1.200,0,0,31.762,31.484
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1225,40.833,68,motorcycle,0.336,494.9 301.6 576.2 394.5,1,1.200,0,0,33.954,29.452
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1226,40.867,68,motorcycle,0.367,494.5 300.0 576.5 394.6,1,1.200,0,0,32.587,30.687
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1227,40.900,68,motorcycle,0.361,494.6 299.2 576.5 394.4,1,1.200,0,0,31.620,31.625
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1228,40.933,68,motorcycle,0.284,496.6 304.2 576.2 394.3,1,1.200,0,0,31.855,31.392
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1229,40.967,68,motorcycle,0.275,496.0 301.8 576.7 394.1,1,1.200,0,0,40.983,24.401
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1230,41.000,68,motorcycle,0.301,487.1 285.6 578.3 391.1,0,,0,0,33.710,29.665
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1230,41.000,65,motorcycle,0.298,498.3 329.0 562.0 393.1,1,1.200,0,0,33.710,29.665
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1231,41.033,68,motorcycle,0.306,487.1 285.1 577.7 391.4,0,,0,0,32.415,30.850
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1231,41.033,65,motorcycle,0.303,498.3 330.7 561.9 393.1,1,1.200,0,0,32.415,30.850
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1232,41.067,65,motorcycle,0.334,497.8 320.0 565.5 392.4,1,1.200,0,0,29.786,33.573
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1233,41.100,65,motorcycle,0.322,497.9 321.5 564.4 392.4,1,1.200,0,0,29.288,34.143
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1234,41.133,65,motorcycle,0.262,498.6 329.6 561.0 392.6,1,1.200,0,0,31.505,31.741
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1235,41.167,65,motorcycle,0.266,497.9 331.4 560.8 392.6,1,1.200,0,0,32.302,30.958
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1236,41.200,65,motorcycle,0.308,497.9 330.6 560.2 392.6,1,1.200,0,0,48.884,20.457
/Users/lujintao/Downloads/Weixin Videos2026-05-04_154833_153.mp4,1237,41.233,68,motorcycle,0.308,486.4 285.5 582.2 387.5,0,,0,0,35.256,28.364
